,ISO-3166-1,ISO-3166-2,Fips,GN,Geoname ID,Name of Subdivision,Wikipedia,Type ID,Type,Geoname ID of Capital,Capital,Population,lang,continent,From,Till
3518,TR,75,86,86,862470.0,Ardahan,http://en.wikipedia.org/wiki/Ardahan_Province,278.0,ili (province),751952.0,Ardahan,102782.0,,AS,,
3519,TR,76,88,88,443184.0,Igdir,http://en.wikipedia.org/wiki/I%C4%9Fd%C4%B1r_Province,278.0,ili (province),311665.0,Iğdır,190424.0,,AS,,
3520,TR,77,92,92,862469.0,Yalova,http://en.wikipedia.org/wiki/Yalova_Province,278.0,ili (province),738025.0,Yalova,220122.0,,AS,,
3521,TR,78,89,89,862468.0,Karabuk,http://en.wikipedia.org/wiki/Karab%C3%BCk_Province,278.0,ili (province),744562.0,Karabük,230251.0,,AS,,
3522,TR,79,90,90,443213.0,Kilis,http://en.wikipedia.org/wiki/Kilis_Province,278.0,ili (province),307864.0,Kilis,128586.0,,AS,,
3523,TR,80,91,91,443183.0,Osmaniye,http://en.wikipedia.org/wiki/Osmaniye_Province,278.0,ili (province),303195.0,Osmaniye,498981.0,,AS,,
3524,TR,81,93,93,865521.0,Duzce,http://en.wikipedia.org/wiki/D%C3%BCzce,278.0,ili (province),747764.0,Düzce,351509.0,,AS,,
3525,TT,ARI,01,01,3575052.0,Arima,http://en.wikipedia.org/wiki/Arima,280.0,borough,3575051.0,Arima,34389.0,,,,
3526,TT,CHA,13,CHA,7521937.0,Chaguanas,http://en.wikipedia.org/wiki/Chaguanas_Borough_Corporation,280.0,borough,3574810.0,Chaguanas,83516.0,,,,
3527,TT,CTT,14,CTT,7521938.0,Couva/Tabaquite/Talparo,http://en.wikipedia.org/wiki/Couva-Tabaquite-Talparo_Regional_Corporation,279.0,municipality,3574724.0,Couva,162779.0,,,,
3528,TT,DMN,15,DMN,7521939.0,Diego Martin,http://en.wikipedia.org/wiki/Diego_Martin_Regional_Corporation,279.0,municipality,3573935.0,Petit Valley,105720.0,,,,
3529,TT,MRC,16,03,3574155.0,Mayaro/Rio Claro,http://en.wikipedia.org/wiki/Rio_Claro-Mayaro_Regional_Corporation,279.0,municipality,3573840.0,Rio Claro,33480.0,,,,
3530,TT,PED,17,PED,7521941.0,Penal/Debe,http://en.wikipedia.org/wiki/Penal-Debe_Regional_Corporation,279.0,municipality,3573965.0,Peñal,83609.0,,,,
3531,TT,POS,05,05,3573891.0,Port of Spain,http://en.wikipedia.org/wiki/Port_of_Spain_City_Corporation,352.0,city,3573890.0,Port-of-Spain,49657.0,,,,
3532,TT,PRT,19,PRT,7521942.0,Princes Town,http://en.wikipedia.org/wiki/Princes_Town_Regional_Corporation,279.0,municipality,3573882.0,Princes Town,91947.0,,,,
3533,TT,PTF,18,PTF,7521943.0,Point Fortin,http://en.wikipedia.org/wiki/Point_Fortin_Borough_Corporation,280.0,borough,3573899.0,Point Fortin,23000.0,,,,
3534,TT,SFO,10,10,3573739.0,San Fernando,http://en.wikipedia.org/wiki/San_Fernando%2C_Trinidad_and_Tobago,352.0,city,3573738.0,San Fernando,56380.0,,,,
3535,TT,SGE,21,SGE,7521944.0,Sangre Grande,http://en.wikipedia.org/wiki/Sangre_Grande_Regional_Corporation,279.0,municipality,3573732.0,Sangre Grande,64343.0,,,,
3536,TT,SIP,22,SIP,7521945.0,Siparia,http://en.wikipedia.org/wiki/Siparia_Regional_Corporation,279.0,municipality,3573681.0,Siparia,81917.0,,,,
3537,TT,SJL,20,SJL,7521946.0,San Juan/Laventille,http://en.wikipedia.org/wiki/San_Juan-Laventille_Regional_Corporation,279.0,municipality,3574309.0,Laventille,157295.0,,,,
3538,TT,TOB,11,11,3573606.0,Tobago,http://en.wikipedia.org/wiki/Tobago,281.0,ward,3573819.0,Roxborough,62219.0,,,,
3539,TT,TUP,23,TUP,7521947.0,Tunapuna/Piarco,http://en.wikipedia.org/wiki/Tunapuna-Piarco_Regional_Corporation,279.0,municipality,3573576.0,Tunapuna,203975.0,,,,
3540,TV,FUN,01,FUN,2110384.0,Funafuti,http://en.wikipedia.org/wiki/Funafuti,,,2110394.0,Funafuti,4492.0,,OC,,
3541,TV,NIT,04,NIT,7601979.0,Niutao,http://en.wikipedia.org/wiki/Niutao,,,2110377.0,Kulia Village,663.0,,OC,,
3542,TV,NKF,06,NKF,7601982.0,Nukufetau,http://en.wikipedia.org/wiki/Nukufetau,,,7602373.0,Savave Village,586.0,,OC,,
3543,TV,NKL,07,NKL,7601983.0,Nukulaelae,http://en.wikipedia.org/wiki/Nukulaelae,,,,,393.0,,OC,,
3544,TV,NMA,03,NMA,2110345.0,Nanumea,http://en.wikipedia.org/wiki/Nanumea,,,,,664.0,,OC,,
3545,TV,NMG,02,NMG,7601980.0,Nanumanga,http://en.wikipedia.org/wiki/Nanumanga,,,2110302.0,Toga Village,589.0,,OC,,
3546,TV,NUI,05,NUI,2110341.0,Nui,http://en.wikipedia.org/wiki/Nui_%28atoll%29,,,2110322.0,Tanrake Village,548.0,,OC,,
3547,TV,VAI,08,VAI,7601981.0,Vaitupu,http://en.wikipedia.org/wiki/Vaitupu,,,2110415.0,Asau Village,1591.0,,OC,,
3548,TW,,,01,7280288.0,Fukien,http://en.wikipedia.org/wiki/Fujian_Province%2C_Republic_of_China,,,1678008.0,Jincheng,133456.0,,AS,,
3549,TW,,,02,7280289.0,Kaohsiung,http://en.wikipedia.org/wiki/Kaohsiung,282.0,sheng (province),1673820.0,Kaohsiung,2769072.0,,AS,,
3550,TW,,,03,7280290.0,Taipei,http://en.wikipedia.org/wiki/Taipei,282.0,sheng (province),1668341.0,Taipei,2702315.0,,AS,,
3551,TW,,,04,7280291.0,Taiwan,http://en.wikipedia.org/wiki/Taiwan_Province,,,7601921.0,Zhongxing New Village,,,AS,,
3552,TZ,01,26,26,161322.0,Arusha,http://en.wikipedia.org/wiki/Arusha_Region,283.0,region,161325.0,Arusha,1694310.0,,AF,,
3553,TZ,02,23,23,160260.0,Dar es Salaam,http://en.wikipedia.org/wiki/Dar_es_Salaam_Region,283.0,region,160263.0,Dar es Salaam,2791063.0,,AF,,
3554,TZ,03,03,03,160192.0,Dodoma,http://en.wikipedia.org/wiki/Dodoma_Region,283.0,region,160196.0,Dodoma,2083588.0,,AF,,
3555,TZ,04,04,04,159067.0,Iringa,http://en.wikipedia.org/wiki/Iringa_Region,283.0,region,159071.0,Iringa,941238.0,,AF,,
3556,TZ,05,19,19,148679.0,Kagera,http://en.wikipedia.org/wiki/Kagera_Region,283.0,region,160961.0,Bukoba,2189850.0,,AF,,
3557,TZ,06,13,13,150733.0,Pemba North,http://en.wikipedia.org/wiki/North_Pemba_Region,283.0,region,148842.0,Wete,211732.0,,AF,,
3558,TZ,07,22,22,148725.0,Zanzibar North,http://en.wikipedia.org/wiki/Zanzibar_North_Region,283.0,region,153585.0,Mkokotoni,187455.0,,AF,,
3559,TZ,08,05,05,157732.0,Kigoma,http://en.wikipedia.org/wiki/Kigoma_Region,283.0,region,157738.0,Kigoma,2127930.0,,AF,,
3560,TZ,09,06,06,157449.0,Kilimanjaro,http://en.wikipedia.org/wiki/Kilimanjaro_Region,283.0,region,153209.0,Moshi,1640087.0,,AF,,
3561,TZ,10,20,20,150732.0,Pemba South,http://en.wikipedia.org/wiki/South_Pemba_Region,283.0,region,160677.0,Chake Chake,195116.0,,AF,,
3562,TZ,11,21,21,148728.0,Zanzibar Central/South,http://en.wikipedia.org/wiki/Zanzibar_Central%2FSouth_Region,283.0,region,156589.0,Koani,115588.0,,AF,,
3563,TZ,12,07,07,155946.0,Lindi,http://en.wikipedia.org/wiki/Lindi_Region,283.0,region,878281.0,Lindi,864652.0,,AF,,
3564,TZ,13,08,08,154775.0,Mara,http://en.wikipedia.org/wiki/Mara_Region,283.0,region,152451.0,Musoma,1743830.0,,AF,,
3565,TZ,14,09,09,154375.0,Mbeya,http://en.wikipedia.org/wiki/Mbeya_Region,283.0,region,154380.0,Mbeya,2707410.0,,AF,,
3566,TZ,15,25,25,148724.0,Zanzibar Urban/West,http://en.wikipedia.org/wiki/Zanzibar_Urban%2FWest_Region,283.0,region,148730.0,Zanzibar,593678.0,,AF,,
3567,TZ,16,10,10,153214.0,Morogoro,http://en.wikipedia.org/wiki/Morogoro_Region,283.0,region,153220.0,Morogoro,2218492.0,,AF,,
3568,TZ,17,11,11,877744.0,Mtwara,http://en.wikipedia.org/wiki/Mtwara_Region,283.0,region,877747.0,Mtwara,1270854.0,,AF,,
3569,TZ,18,12,12,152219.0,Mwanza,http://en.wikipedia.org/wiki/Mwanza_Region,283.0,region,152224.0,Mwanza,2772509.0,,AF,,
3570,TZ,19,02,02,150602.0,Pwani,http://en.wikipedia.org/wiki/Pwani_Region,283.0,region,156951.0,Kisiju,1098668.0,,AF,,
3571,TZ,20,24,24,150442.0,Rukwa,http://en.wikipedia.org/wiki/Rukwa_Region,283.0,region,149703.0,Sumbawanga,1004539.0,,AF,,
3572,TZ,21,14,14,877416.0,Ruvuma,http://en.wikipedia.org/wiki/Ruvuma_Region,283.0,region,877401.0,Songea,1190348.0,,AF,,
3573,TZ,22,15,15,150004.0,Shinyanga,http://en.wikipedia.org/wiki/Shinyanga_Region,283.0,region,150006.0,Shinyanga,1534808.0,,AF,,
3574,TZ,23,16,16,149876.0,Singida,http://en.wikipedia.org/wiki/Singida_Region,283.0,region,149879.0,Singida,1370637.0,,AF,,
3575,TZ,24,17,17,149653.0,Tabora,http://en.wikipedia.org/wiki/Tabora_Region,283.0,region,149658.0,Tabora,2291623.0,,AF,,
3576,TZ,25,18,18,149595.0,Tanga,http://en.wikipedia.org/wiki/Tanga_Region,283.0,region,149606.0,Tanga,2045205.0,,AF,,
3577,TZ,26,27,27,435764.0,Manyara,http://en.wikipedia.org/wiki/Manyara_Region,283.0,region,161312.0,Babati,1148070.0,,AF,,
3578,TZ,27,28,28,8469239.0,Geita,http://en.wikipedia.org/wiki/Geita_region,,,159908.0,Geita,1739530.0,,AF,2012.03.01,
3579,TZ,28,29,29,8469240.0,Katavi,http://en.wikipedia.org/wiki/Katavi_Region,,,153176.0,Mpanda,564604.0,,AF,2012.03.01,
3580,TZ,29,30,30,8469241.0,Njombe,http://en.wikipedia.org/wiki/Njombe_Region,,,151479.0,Njombe,702097.0,,AF,2012.03.01,
3581,TZ,30,31,31,8469238.0,Simiyu,http://en.wikipedia.org/wiki/Simiyu_Region,,,161218.0,Bariadi,1584157.0,,AF,2012.03.01,
3582,UA,05,23,23,689559.0,Vinnytsya,http://en.wikipedia.org/wiki/Vinnytsia_Oblast,286.0,province,689558.0,Vinnytsya,1691061.0,,EU,,
3583,UA,07,24,24,689064.0,Volyn',http://en.wikipedia.org/wiki/Volyn_Oblast,286.0,province,702569.0,Luts'k,1036891.0,,EU,,
3584,UA,09,14,14,702657.0,Luhans'k,http://en.wikipedia.org/wiki/Luhansk_Oblast,286.0,province,702658.0,Luhans'k,2409000.0,,EU,,
3585,UA,12,04,04,709929.0,Dnipropetrovs'k,http://en.wikipedia.org/wiki/Dnipropetrovsk_Oblast,286.0,province,709930.0,Dnipropetrovs'k,3476200.0,,EU,,
3586,UA,14,05,05,709716.0,Donets'k,http://en.wikipedia.org/wiki/Donetsk_Oblast,286.0,province,709717.0,Donets'k,4622900.0,,EU,,
3587,UA,18,27,27,686966.0,Zhytomyr,http://en.wikipedia.org/wiki/Zhytomyr_Oblast,286.0,province,686967.0,Zhytomyr,1328158.0,,EU,,
3588,UA,21,25,25,687869.0,Zakarpattya,http://en.wikipedia.org/wiki/Zakarpattia_Oblast,286.0,province,690548.0,Uzhhorod,1241887.0,,EU,,
3589,UA,23,26,26,687699.0,Zaporizhzhya,http://en.wikipedia.org/wiki/Zaporizhia_Oblast,286.0,province,687700.0,Zaporizhzhya,1785243.0,,EU,,
3590,UA,26,06,06,707470.0,Ivano-Frankivs'k,http://en.wikipedia.org/wiki/Ivano-Frankivsk_Oblast,286.0,province,707471.0,Ivano-Frankivs'k,1381700.0,,EU,,
3591,UA,30,12,12,703447.0,Kyyiv,http://en.wikipedia.org/wiki/Kiev,285.0,misto (city),703448.0,Kiev,2847200.0,,EU,,
3592,UA,32,13,13,703446.0,Kiev,http://en.wikipedia.org/wiki/Kiev_Oblast,286.0,province,703448.0,Київ,1727800.0,,EU,,
3593,UA,35,10,10,705811.0,Kirovohrad,http://en.wikipedia.org/wiki/Kirovohrad_Oblast,286.0,province,705812.0,Kirovohrad,1057951.0,,EU,,
3594,UA,40,20,20,694422.0,Sevastopol,http://en.wikipedia.org/wiki/Sevastopol,285.0,misto (city),694423.0,Sevastopol’,416263.0,,EU,,
3595,UA,43,11,11,703883.0,Crimea,http://en.wikipedia.org/wiki/Republic_of_Crimea,284.0,avtonomna respublika (autonomous republic),693805.0,Simferopol’,1907106.0,,EU,,
3596,UA,46,15,15,702549.0,L'viv,http://en.wikipedia.org/wiki/Lviv_Oblast,286.0,province,702550.0,L'viv,2725900.0,,EU,,
3597,UA,48,16,16,700567.0,Mykolayiv,http://en.wikipedia.org/wiki/Mykolaiv_Oblast,286.0,province,700569.0,Mykolayiv,1217103.0,,EU,,
3598,UA,51,17,17,698738.0,Odesa,http://en.wikipedia.org/wiki/Odessa_Oblast,286.0,province,698740.0,Odesa,2687543.0,,EU,,
3599,UA,53,18,18,696634.0,Poltava,http://en.wikipedia.org/wiki/Poltava_Oblast,286.0,province,696643.0,Poltava,1544085.0,,EU,,
3600,UA,56,19,19,695592.0,Rivne,http://en.wikipedia.org/wiki/Rivne_Oblast,286.0,province,695594.0,Rivne,1154682.0,,EU,,
3601,UA,59,21,21,692196.0,Sumy,http://en.wikipedia.org/wiki/Sumy_Oblast,286.0,province,692194.0,Sumy,1221368.0,,EU,,
3602,UA,61,22,22,691649.0,Ternopil',http://en.wikipedia.org/wiki/Ternopil_Oblast,286.0,province,691650.0,Ternopil',1107294.0,,EU,,
3603,UA,63,07,07,706482.0,Kharkiv,http://en.wikipedia.org/wiki/Kharkiv_Oblast,286.0,province,706483.0,Kharkiv,2808701.0,,EU,,
3604,UA,65,08,08,706442.0,Kherson,http://en.wikipedia.org/wiki/Kherson_Oblast,286.0,province,706448.0,Kherson,1126000.0,,EU,,
3605,UA,68,09,09,706370.0,Khmel'nyts'kyy,http://en.wikipedia.org/wiki/Khmelnytskyi_Oblast,286.0,province,706369.0,Khmel'nyts'kyy,1367892.0,,EU,,
3606,UA,71,01,01,710802.0,Cherkasy,http://en.wikipedia.org/wiki/Cherkasy_Oblast,286.0,province,710791.0,Cherkasy,1335064.0,,EU,,
3607,UA,74,02,02,710734.0,Chernihiv,http://en.wikipedia.org/wiki/Chernihiv_Oblast,286.0,province,710735.0,Chernihiv,1156609.0,,EU,,
3608,UA,77,03,03,710720.0,Chernivtsi,http://en.wikipedia.org/wiki/Chernivtsi_Oblast,286.0,province,710719.0,Chernivtsi,904423.0,,EU,,
3609,UG,C,,C,234594.0,Central,http://en.wikipedia.org/wiki/Central_Region%2C_Uganda,,,232422.0,Kampala,6683887.0,,AF,,
3610,UG,E,,E,8260673.0,Eastern,http://en.wikipedia.org/wiki/Eastern_Region%2C_Uganda,,,233114.0,Jinja,6301677.0,,AF,,
3611,UG,N,,N,8260674.0,Northern,http://en.wikipedia.org/wiki/Northern_Region%2C_Uganda,,,233346.0,Gulu,5345964.0,,AF,,
3612,UG,W,,W,8260675.0,Western,http://en.wikipedia.org/wiki/Western_Region%2C_Uganda,,,229268.0,Mbarara,6417449.0,,AF,,
3613,UM,67,200,200,5854929.0,Johnston Atoll,http://en.wikipedia.org/wiki/Johnston_Atoll,332.0,islands,,,,en-UM,OC,,
3614,UM,71,300,300,5854943.0,Midway Atoll,http://en.wikipedia.org/wiki/Midway_Atoll,332.0,islands,,,,en-UM,OC,,
3615,UM,76,350,350,4743755.0,Navassa Island,http://en.wikipedia.org/wiki/Navassa_Island,332.0,islands,,,,en-UM,OC,,
3616,UM,79,450,450,4041685.0,Wake Island,http://en.wikipedia.org/wiki/Wake_Island,332.0,islands,,,150.0,en-UM,OC,,
3617,UM,81,050,050,5854907.0,Baker Island,http://en.wikipedia.org/wiki/Baker_Island,332.0,islands,,,,en-UM,OC,,
3618,UM,84,100,100,5854922.0,Howland Island,http://en.wikipedia.org/wiki/Howland_Island,332.0,islands,,,,en-UM,OC,,
3619,UM,86,150,150,5854926.0,Jarvis Island,http://en.wikipedia.org/wiki/Jarvis_Island,332.0,islands,,,,en-UM,OC,,
3620,UM,89,250,250,5854936.0,Kingman Reef,http://en.wikipedia.org/wiki/Kingman_Reef,332.0,islands,,,,en-UM,OC,,
3621,UM,95,400,400,5854952.0,Palmyra Atoll,http://en.wikipedia.org/wiki/Palmyra_Atoll,332.0,islands,,,10.0,en-UM,OC,,
3622,US,AK,02,AK,5879092.0,Alaska,http://en.wikipedia.org/wiki/Alaska,289.0,state,5554072.0,Juneau,660633.0,,,,
3623,US,AL,01,AL,4829764.0,Alabama,http://en.wikipedia.org/wiki/Alabama,289.0,state,4076784.0,Montgomery,4530315.0,,,,
3624,US,AR,05,AR,4099753.0,Arkansas,http://en.wikipedia.org/wiki/Arkansas,289.0,state,4119403.0,Little Rock,2757631.0,,,,
3625,US,AS,60,AS,,American Samoa,,,,,,,,,,
3626,US,AZ,04,AZ,5551752.0,Arizona,http://en.wikipedia.org/wiki/Arizona,289.0,state,5308655.0,Phoenix,5863809.0,,,,
3627,US,CA,06,CA,5332921.0,California,http://en.wikipedia.org/wiki/California,289.0,state,5389489.0,Sacramento,37691912.0,,,,
3628,US,CO,08,CO,5417618.0,Colorado,http://en.wikipedia.org/wiki/Colorado,289.0,state,5419384.0,Denver,4678630.0,,,,
3629,US,CT,09,CT,4831725.0,Connecticut,http://en.wikipedia.org/wiki/Connecticut,289.0,state,4835797.0,Hartford,3527249.0,,,,
3630,US,DC,11,DC,4138106.0,District of Columbia,http://en.wikipedia.org/wiki/Washington%2C_D.C.,288.0,district,4140963.0,Washington,552433.0,,,,
3631,US,DE,10,DE,4142224.0,Delaware,http://en.wikipedia.org/wiki/Delaware,289.0,state,4142290.0,Dover,838549.0,,,,
3632,US,FL,12,FL,4155751.0,Florida,http://en.wikipedia.org/wiki/Florida,289.0,state,4174715.0,Tallahassee,17671452.0,,,,
3633,US,GA,13,GA,4197000.0,Georgia,http://en.wikipedia.org/wiki/Georgia_%28U.S._state%29,289.0,state,4180439.0,Atlanta,8975842.0,,,,
3634,US,GU,66,GU,,Guam,,,,,,,,,,
3635,US,HI,15,HI,5855797.0,Hawaii,http://en.wikipedia.org/wiki/Hawaii,289.0,state,5856195.0,Honolulu,1284220.0,"en,haw",OC,,
3636,US,IA,19,IA,4862182.0,Iowa,http://en.wikipedia.org/wiki/Iowa,289.0,state,4853828.0,Des Moines,2955010.0,,,,
3637,US,ID,16,ID,5596512.0,Idaho,http://en.wikipedia.org/wiki/Idaho,289.0,state,5586437.0,Boise,1416564.0,,,,
3638,US,IL,17,IL,4896861.0,Illinois,http://en.wikipedia.org/wiki/Illinois,289.0,state,4250542.0,Springfield,12772888.0,,,,
3639,US,IN,18,IN,4921868.0,Indiana,http://en.wikipedia.org/wiki/Indiana,289.0,state,4259418.0,Indianapolis,6265933.0,,,,
3640,US,KS,20,KS,4273857.0,Kansas,http://en.wikipedia.org/wiki/Kansas,289.0,state,4280539.0,Topeka,2740759.0,,,,
3641,US,KY,21,KY,6254925.0,Kentucky,http://en.wikipedia.org/wiki/Kentucky,289.0,state,4292188.0,Frankfort,4206074.0,,,,
3642,US,LA,22,LA,4331987.0,Louisiana,http://en.wikipedia.org/wiki/Louisiana,289.0,state,4315588.0,Baton Rouge,4515939.0,"en,fr",,,
3643,US,MA,25,MA,6254926.0,Massachusetts,http://en.wikipedia.org/wiki/Massachusetts,289.0,state,4930956.0,Boston,6433422.0,,,,
3644,US,MD,24,MD,4361885.0,Maryland,http://en.wikipedia.org/wiki/Maryland,289.0,state,4347242.0,Annapolis,5624246.0,,,,
3645,US,ME,23,ME,4971068.0,Maine,http://en.wikipedia.org/wiki/Maine,289.0,state,4957003.0,Augusta,1325518.0,"en,fr",,,
3646,US,MI,26,MI,5001836.0,Michigan,http://en.wikipedia.org/wiki/Michigan,289.0,state,4998830.0,Lansing,9883360.0,,,,
3647,US,MN,27,MN,5037779.0,Minnesota,http://en.wikipedia.org/wiki/Minnesota,289.0,state,5045360.0,Saint Paul,5141953.0,,,,
3648,US,MO,29,MO,4398678.0,Missouri,http://en.wikipedia.org/wiki/Missouri,289.0,state,4392388.0,Jefferson City,5768151.0,,,,
3649,US,MP,69,MP,,Northern Mariana Islands,,,,,,,,,,
3650,US,MS,28,MS,4436296.0,Mississippi,http://en.wikipedia.org/wiki/Mississippi,289.0,state,4431410.0,Jackson,2901371.0,,,,
3651,US,MT,30,MT,5667009.0,Montana,http://en.wikipedia.org/wiki/Montana,289.0,state,5656882.0,Helena,930698.0,,,,
3652,US,NC,37,NC,4482348.0,North Carolina,http://en.wikipedia.org/wiki/North_Carolina,289.0,state,4487042.0,Raleigh,8611367.0,,,,
3653,US,ND,38,ND,5690763.0,North Dakota,http://en.wikipedia.org/wiki/North_Dakota,289.0,state,5688025.0,Bismarck,630529.0,,,,
3654,US,NE,31,NE,5073708.0,Nebraska,http://en.wikipedia.org/wiki/Nebraska,289.0,state,5072006.0,Lincoln,1757399.0,,,,
3655,US,NH,33,NH,5090174.0,New Hampshire,http://en.wikipedia.org/wiki/New_Hampshire,289.0,state,5084868.0,Concord,1316216.0,,,,
3656,US,NJ,34,NJ,5101760.0,New Jersey,http://en.wikipedia.org/wiki/New_Jersey,289.0,state,5105496.0,Trenton,8751436.0,,,,
3657,US,NM,35,NM,5481136.0,New Mexico,http://en.wikipedia.org/wiki/New_Mexico,289.0,state,5490263.0,Santa Fe,1912684.0,"en,es",,,
3658,US,NV,32,NV,5509151.0,Nevada,http://en.wikipedia.org/wiki/Nevada,289.0,state,5501344.0,Carson City,2399532.0,,,,
3659,US,NY,36,NY,5128638.0,New York,http://en.wikipedia.org/wiki/New_York,289.0,state,5106834.0,Albany,19274244.0,,,,
3660,US,OH,39,OH,5165418.0,Ohio,http://en.wikipedia.org/wiki/Ohio,289.0,state,4509177.0,Columbus,11467123.0,,,,
3661,US,OK,40,OK,4544379.0,Oklahoma,http://en.wikipedia.org/wiki/Oklahoma,289.0,state,4544349.0,Oklahoma City,3547049.0,,,,
3662,US,OR,41,OR,5744337.0,Oregon,http://en.wikipedia.org/wiki/Oregon,289.0,state,5750162.0,Salem,3642919.0,,,,
3663,US,PA,42,PA,6254927.0,Pennsylvania,http://en.wikipedia.org/wiki/Pennsylvania,289.0,state,5192726.0,Harrisburg,12440621.0,,,,
3664,US,PR,72,PR,,Puerto Rico,,,,,,,,,,
3665,US,RI,44,RI,5224323.0,Rhode Island,http://en.wikipedia.org/wiki/Rhode_Island,289.0,state,5224151.0,Providence,1050292.0,,,,
3666,US,SC,45,SC,4597040.0,South Carolina,http://en.wikipedia.org/wiki/South_Carolina,289.0,state,4575352.0,Columbia,4229842.0,,,,
3667,US,SD,46,SD,5769223.0,South Dakota,http://en.wikipedia.org/wiki/South_Dakota,289.0,state,5767918.0,Pierre,770184.0,,,,
3668,US,TN,47,TN,4662168.0,Tennessee,http://en.wikipedia.org/wiki/Tennessee,289.0,state,4644585.0,Nashville,5935099.0,,,,
3669,US,TX,48,TX,4736286.0,Texas,http://en.wikipedia.org/wiki/Texas,289.0,state,4671654.0,Austin,22875689.0,,,,
3670,US,UM,,UM,,U.S. Minor Outlying Islands,,,,,,,,,,
3671,US,UT,49,UT,5549030.0,Utah,http://en.wikipedia.org/wiki/Utah,289.0,state,5780993.0,Salt Lake City,2427340.0,,,,
3672,US,VA,51,VA,6254928.0,Virginia,http://en.wikipedia.org/wiki/Virginia,289.0,state,4781708.0,Richmond,7642884.0,,,,
3673,US,VI,78,VI,,Virgin Islands of the U.S.,,,,,,,,,,
3674,US,VT,50,VT,5242283.0,Vermont,http://en.wikipedia.org/wiki/Vermont,289.0,state,5238685.0,Montpelier,624501.0,,,,
3675,US,WA,53,WA,5815135.0,Washington,http://en.wikipedia.org/wiki/Washington_%28state%29,289.0,state,5805687.0,Olympia,6271775.0,,,,
3676,US,WI,55,WI,5279468.0,Wisconsin,http://en.wikipedia.org/wiki/Wisconsin,289.0,state,5261457.0,Madison,5535168.0,,,,
3677,US,WV,54,WV,4826850.0,West Virginia,http://en.wikipedia.org/wiki/West_Virginia,289.0,state,4801859.0,Charleston,1817871.0,,,,
3678,US,WY,56,WY,5843591.0,Wyoming,http://en.wikipedia.org/wiki/Wyoming,289.0,state,5821086.0,Cheyenne,505907.0,,,,
3679,UY,AR,01,01,3443756.0,Artigas,http://en.wikipedia.org/wiki/Artigas_Department,290.0,departamento (department),3443758.0,Artigas,78391.0,es-UY,SA,,
3680,UY,CA,02,02,3443411.0,Canelones,http://en.wikipedia.org/wiki/Canelones_Department,290.0,departamento (department),3443413.0,Canelones,490595.0,es-UY,SA,,
3681,UY,CL,03,03,3443173.0,Cerro Largo,http://en.wikipedia.org/wiki/Cerro_Largo_Department,290.0,departamento (department),3441702.0,Melo,87019.0,es-UY,SA,,
3682,UY,CO,04,04,3443025.0,Colonia,http://en.wikipedia.org/wiki/Colonia_Department,290.0,departamento (department),3443013.0,Colonia del Sacramento,119249.0,es-UY,SA,,
3683,UY,DU,05,05,3442720.0,Durazno,http://en.wikipedia.org/wiki/Durazno_Department,290.0,departamento (department),3442727.0,Durazno,59176.0,es-UY,SA,,
3684,UY,FD,07,07,3442584.0,Florida,http://en.wikipedia.org/wiki/Florida_Department,290.0,departamento (department),3442585.0,Florida,68334.0,es-UY,SA,,
3685,UY,FS,06,06,3442587.0,Flores,http://en.wikipedia.org/wiki/Flores_Department,290.0,departamento (department),3439748.0,Trinidad,25109.0,es-UY,SA,,
3686,UY,LA,08,08,3442007.0,Lavalleja,http://en.wikipedia.org/wiki/Lavalleja_Department,290.0,departamento (department),3441665.0,Minas,60889.0,es-UY,SA,,
3687,UY,MA,09,09,3441890.0,Maldonado,http://en.wikipedia.org/wiki/Maldonado_Department,290.0,departamento (department),3441894.0,Maldonado,142086.0,es-UY,SA,,
3688,UY,MO,10,10,3441572.0,Montevideo,http://en.wikipedia.org/wiki/Montevideo_Department,290.0,departamento (department),3441575.0,Montevideo,1324115.0,es-UY,SA,,
3689,UY,PA,11,11,3441242.0,Paysandu,http://en.wikipedia.org/wiki/Paysand%C3%BA_Department,290.0,departamento (department),3441243.0,Paysandú,113506.0,es-UY,SA,,
3690,UY,RN,12,12,3440789.0,Rio Negro,http://en.wikipedia.org/wiki/R%C3%ADo_Negro_Department,290.0,departamento (department),3442568.0,Fray Bentos,54255.0,es-UY,SA,,
3691,UY,RO,14,14,3440771.0,Rocha,http://en.wikipedia.org/wiki/Rocha_Department,290.0,departamento (department),3440777.0,Rocha,69938.0,es-UY,SA,,
3692,UY,RV,13,13,3440780.0,Rivera,http://en.wikipedia.org/wiki/Rivera_Department,290.0,departamento (department),3440781.0,Rivera,105701.0,es-UY,SA,,
